user_id,movie_id,rating,timestamp,name,age,gender,preferred_genres,title,genre,release_year,match_score,tag
62,192,3,2022-07-10T10:16:05,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Former focus,"Comedy, Horror",2001,,
35,5,1,2024-12-31T17:50:20,Claudia,64,Other,"Thriller, Action, Comedy",Clearly political big show,Comedy,2016,,
19,378,2,2024-11-01T00:38:08,Michael,41,Other,"Action, Romance, Drama",As modern again,Drama,2017,,
30,237,5,2023-09-16T02:38:34,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Soon,"Romance, Thriller",2005,,
78,181,4,2020-09-15T03:01:11,Jasmine,31,Female,"Horror, Romance, Thriller",Approach region general,"Horror, Sci-Fi, Drama",1993,,
84,311,3,2020-05-08T09:22:26,Lindsay,35,Male,"Comedy, Action, Sci-Fi",Energy remember performance,"Comedy, Romance, Horror",2015,,
25,37,5,2024-09-30T20:10:38,Carolyn,50,Other,"Thriller, Comedy, Action",Issue but,"Thriller, Romance",1982,,
40,56,5,2021-02-23T04:42:00,Eric,38,Male,"Horror, Sci-Fi, Thriller",Prevent doctor,Thriller,2004,,
88,443,2,2022-06-20T10:51:34,Diana,42,Other,"Romance, Comedy, Thriller",Room continue,"Drama, Horror",1990,,
14,237,1,2021-07-27T09:35:13,Melinda,57,Other,"Comedy, Drama, Action",Soon,"Romance, Thriller",2005,,
26,358,2,2024-02-08T05:17:18,Misty,29,Male,"Horror, Drama, Thriller",Gas soon,"Comedy, Sci-Fi",2000,,walk
87,349,1,2022-05-31T12:49:27,Megan,43,Other,"Sci-Fi, Horror, Comedy",You first up,Horror,2007,,
22,197,1,2020-11-10T01:25:54,Brian,55,Other,"Comedy, Sci-Fi, Action",Fish scene stuff,"Drama, Thriller",2022,,
48,73,5,2022-05-20T06:39:59,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Right what new,"Drama, Thriller",2014,,
83,59,1,2023-02-17T13:52:48,Courtney,62,Female,"Action, Sci-Fi, Thriller",Try travel land,Action,2009,,
51,240,3,2025-04-10T20:15:45,Stephanie,45,Female,"Horror, Romance, Thriller",Cell group base,"Horror, Drama, Romance",2001,0.13,
3,2,3,2022-03-24T19:13:09,Philip,32,Other,"Comedy, Thriller, Action",That home statement,Horror,2018,,
42,449,3,2022-11-29T02:37:21,Jennifer,56,Other,"Comedy, Sci-Fi, Romance",Table Congress similar,Action,2017,,
19,360,5,2021-12-02T23:40:19,Michael,41,Other,"Action, Romance, Drama",Defense activity,"Sci-Fi, Thriller",2002,,control
73,188,2,2021-02-03T22:55:33,Joseph,53,Other,"Comedy, Drama, Romance",Keep truth somebody,"Thriller, Romance, Horror",2011,,
28,307,4,2024-06-06T06:29:29,Melanie,61,Male,"Drama, Thriller, Comedy",Loss growth several,Horror,1986,,
84,30,1,2022-10-22T05:46:27,Lindsay,35,Male,"Comedy, Action, Sci-Fi",Hundred car section,Action,1990,,suddenly
45,267,4,2022-10-01T23:35:44,Kim,42,Male,"Drama, Comedy, Sci-Fi",Guy perhaps few,Sci-Fi,1984,,
71,476,2,2024-02-04T02:01:50,Bryan,51,Female,"Thriller, Comedy, Sci-Fi",Audience,"Sci-Fi, Drama",2004,,
78,108,2,2020-04-19T19:06:20,Jasmine,31,Female,"Horror, Romance, Thriller",Water same purpose,Action,1996,,best
63,332,5,2024-11-05T09:20:37,Hannah,19,Female,"Drama, Comedy, Romance",Occur,Sci-Fi,2004,,
73,423,3,2020-07-11T10:45:25,Joseph,53,Other,"Comedy, Drama, Romance",Experience include budget hope,"Action, Horror, Sci-Fi",1985,,
19,90,3,2020-12-04T00:03:23,Michael,41,Other,"Action, Romance, Drama",Well scientist themselves,"Drama, Romance, Thriller",2004,,military
47,205,2,2022-05-10T20:14:31,Ruth,26,Other,"Thriller, Action, Sci-Fi",Even officer high,"Horror, Action",2011,,
14,379,5,2021-05-30T15:20:45,Melinda,57,Other,"Comedy, Drama, Action",Line well,"Action, Horror, Drama",1986,,
38,456,5,2022-03-14T08:07:16,Suzanne,54,Other,"Comedy, Romance, Drama",Save edge process but,Drama,2005,,
53,447,1,2020-02-15T21:50:19,Benjamin,24,Other,"Thriller, Action, Sci-Fi",Consider evidence skin,"Drama, Comedy",1995,,
61,448,3,2020-01-01T03:23:52,Alexander,57,Other,"Thriller, Sci-Fi, Romance",Hotel young stage,"Horror, Action, Sci-Fi",1987,,
36,445,2,2022-01-08T18:27:15,Lori,61,Other,"Thriller, Action, Drama",Indeed loss ago discover,Drama,1989,,
40,381,4,2025-04-17T00:17:37,Eric,38,Male,"Horror, Sci-Fi, Thriller",Despite kitchen the major,"Horror, Sci-Fi, Drama",2019,,
81,438,3,2023-05-08T06:53:36,Sarah,38,Male,"Romance, Thriller, Comedy",Stuff want,"Romance, Thriller",2010,,
30,220,1,2024-03-10T22:42:50,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Soon case dark,Drama,2002,,
9,378,5,2024-03-02T20:05:59,Amanda,40,Male,"Comedy, Sci-Fi, Romance",As modern again,Drama,2017,,
64,94,2,2022-07-25T21:23:43,Mary,23,Female,"Thriller, Romance, Action",Father million,"Romance, Comedy",1981,,
33,457,3,2023-10-13T11:44:42,Tasha,33,Male,"Drama, Sci-Fi, Romance",Religious easy,"Drama, Thriller, Action",1987,,
52,103,4,2023-03-31T08:48:11,Anthony,64,Male,"Romance, Drama, Thriller",Doctor get,"Comedy, Sci-Fi, Action",2000,0.49,
89,223,1,2024-06-28T17:32:06,Jessica,62,Female,"Romance, Horror, Comedy",Class many,"Comedy, Drama, Action",1980,,
14,186,1,2024-04-24T20:44:43,Melinda,57,Other,"Comedy, Drama, Action",Close fall front,"Comedy, Horror, Thriller",2013,,
75,469,3,2022-05-20T01:00:32,Andrew,48,Other,"Comedy, Romance, Thriller",Always lead,Thriller,2007,,
53,184,4,2025-01-30T09:17:48,Benjamin,24,Other,"Thriller, Action, Sci-Fi",Receive,"Action, Horror",1994,,
99,495,1,2024-04-15T00:14:40,Sarah,18,Female,"Horror, Comedy, Thriller",Answer catch,"Romance, Sci-Fi",2014,,
59,162,2,2022-10-31T04:34:03,Ariel,34,Male,"Romance, Comedy, Thriller",Visit role,Comedy,1996,,
78,247,1,2023-07-08T18:29:17,Jasmine,31,Female,"Horror, Romance, Thriller",State wait for,Horror,1991,,
94,31,4,2024-07-06T02:09:58,Jennifer,18,Male,"Thriller, Sci-Fi, Action",Beautiful left,"Romance, Thriller",1995,,
41,52,5,2024-06-18T13:55:05,Matthew,26,Other,"Comedy, Drama, Thriller",Government score,"Sci-Fi, Horror, Romance",2019,,
68,345,5,2021-12-24T21:23:53,Amber,35,Male,"Action, Comedy, Romance",Those join Democrat the,"Romance, Comedy, Action",1998,,
68,76,3,2024-12-21T10:56:00,Amber,35,Male,"Action, Comedy, Romance",Different much trial,Horror,1982,,
92,385,4,2020-11-29T21:31:37,Ryan,32,Female,"Sci-Fi, Horror, Drama",Us such treat dog,"Drama, Romance, Comedy",1981,,
8,439,1,2022-05-20T22:37:50,Joshua,36,Other,"Romance, Action, Thriller",Many heart particularly,"Horror, Romance",1980,,
2,278,1,2020-11-27T10:47:40,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Surface college exist,"Sci-Fi, Horror",1991,,
86,40,5,2021-04-27T22:24:44,Herbert,41,Male,"Romance, Comedy, Drama",Program discuss,"Drama, Sci-Fi, Action",1998,,
41,101,5,2024-08-16T10:48:44,Matthew,26,Other,"Comedy, Drama, Thriller",Tend teacher,"Horror, Thriller",2012,,
55,111,2,2024-04-16T22:43:04,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Face,"Horror, Sci-Fi",2001,,
16,385,5,2024-09-30T21:09:13,Ryan,20,Female,"Drama, Thriller, Romance",Us such treat dog,"Drama, Romance, Comedy",1981,,
93,321,2,2021-08-18T13:01:17,Traci,62,Male,"Horror, Thriller, Sci-Fi",Under maybe other,Horror,2015,,
62,249,1,2025-02-01T18:24:28,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Institution piece religious,"Drama, Action",2005,,
48,191,2,2022-10-04T09:46:58,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Talk tough,Drama,2004,,
30,490,2,2022-03-17T06:50:50,Shawn,44,Female,"Romance, Sci-Fi, Comedy",News environmental style choice,"Comedy, Thriller",2006,,
12,182,3,2021-09-29T06:28:17,Jermaine,41,Female,"Thriller, Comedy, Horror",Vote short,Romance,1991,,
35,426,5,2020-06-26T07:17:13,Claudia,64,Other,"Thriller, Action, Comedy",Station product item thing,"Comedy, Romance, Action",1995,,
11,405,2,2024-11-30T03:02:13,Peggy,28,Other,"Romance, Drama, Action",Military trade challenge,Sci-Fi,2005,,
64,335,1,2024-09-03T22:39:51,Mary,23,Female,"Thriller, Romance, Action",By serious,"Drama, Thriller",2009,,
50,209,4,2025-03-25T04:14:40,Janice,37,Male,"Romance, Action, Horror",Section do stop,"Horror, Romance",1995,,
85,22,2,2024-12-06T07:30:50,Wanda,64,Male,"Thriller, Drama, Action",Another,Romance,1990,,
21,166,5,2021-02-12T00:47:35,Jennifer,47,Male,"Thriller, Drama, Romance",Huge possible together center,Horror,2022,,
69,99,3,2020-10-19T04:15:20,Amy,43,Male,"Action, Thriller, Horror",His,"Comedy, Horror",2012,,
48,493,1,2023-05-01T19:38:22,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Audience service personal,"Sci-Fi, Horror",2013,,
20,208,3,2022-01-18T09:43:59,Steven,61,Female,"Thriller, Sci-Fi, Romance",Explain job know,"Comedy, Drama, Romance",2019,,
67,8,4,2023-11-06T18:10:10,Rebekah,46,Female,"Thriller, Drama, Comedy",Month condition,"Action, Comedy",1981,,
44,190,2,2022-04-08T11:39:51,Rebecca,21,Female,"Horror, Romance, Thriller",Total finish politics,"Drama, Thriller, Comedy",2001,,
33,175,2,2025-04-15T02:00:29,Tasha,33,Male,"Drama, Sci-Fi, Romance",Blood note,"Comedy, Action, Romance",1986,,
73,273,5,2023-01-16T07:24:02,Joseph,53,Other,"Comedy, Drama, Romance",Character only staff,Horror,2007,,
61,17,2,2020-11-19T23:02:59,Alexander,57,Other,"Thriller, Sci-Fi, Romance",Policy accept,"Horror, Romance, Sci-Fi",2005,,
9,90,1,2025-02-07T08:18:09,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Well scientist themselves,"Drama, Romance, Thriller",2004,,
68,141,4,2024-03-03T11:26:28,Amber,35,Male,"Action, Comedy, Romance",Others,"Action, Drama",2012,,
35,145,3,2023-07-17T17:46:58,Claudia,64,Other,"Thriller, Action, Comedy",Social each fact,"Comedy, Drama",2012,,
81,166,4,2022-04-29T01:19:16,Sarah,38,Male,"Romance, Thriller, Comedy",Huge possible together center,Horror,2022,,
98,337,2,2023-09-20T14:06:17,Catherine,41,Other,"Comedy, Thriller, Romance",Single drive occur,"Horror, Romance, Comedy",1999,,
88,496,3,2022-10-08T03:12:43,Diana,42,Other,"Romance, Comedy, Thriller",Wonder career term,Romance,1980,,
96,78,5,2022-03-28T19:10:26,Joy,24,Female,"Action, Horror, Drama",Social state family,"Drama, Sci-Fi",2003,,
65,429,4,2020-12-04T11:55:51,Kimberly,59,Female,"Romance, Drama, Horror",Between realize,Action,2016,,
8,262,3,2021-10-15T10:07:15,Joshua,36,Other,"Romance, Action, Thriller",Six name start,"Sci-Fi, Drama",2010,,
45,163,3,2025-01-20T00:02:31,Kim,42,Male,"Drama, Comedy, Sci-Fi",Out cover,Thriller,2019,,
87,366,3,2024-08-23T19:41:29,Megan,43,Other,"Sci-Fi, Horror, Comedy",White exist matter,"Sci-Fi, Horror",2010,,
47,14,1,2024-01-23T13:29:32,Ruth,26,Other,"Thriller, Action, Sci-Fi",Audience and writer himself,"Comedy, Action",1980,,
40,239,4,2025-02-12T01:06:51,Eric,38,Male,"Horror, Sci-Fi, Thriller",Station lay quite,"Horror, Drama",2016,,
76,72,3,2023-10-01T15:33:14,Wayne,32,Male,"Sci-Fi, Drama, Horror",Participant positive sport,"Comedy, Thriller",2020,,
54,445,4,2024-12-01T17:45:51,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Indeed loss ago discover,Drama,1989,,
76,143,3,2024-06-02T07:57:33,Wayne,32,Male,"Sci-Fi, Drama, Horror",Base themselves,"Romance, Sci-Fi",2011,,
46,310,5,2023-06-30T06:54:52,Daniel,31,Other,"Romance, Horror, Action",Section big,"Drama, Comedy",2008,,at
47,283,5,2022-06-28T18:05:15,Ruth,26,Other,"Thriller, Action, Sci-Fi",Bag speech,Sci-Fi,2016,,
15,269,5,2020-05-01T15:16:16,Maria,41,Male,"Action, Horror, Thriller",Few ten,"Action, Comedy, Horror",1995,,
19,241,2,2022-01-15T21:57:17,Michael,41,Other,"Action, Romance, Drama",Soldier land material,"Action, Romance, Thriller",2008,,
26,415,3,2025-03-20T08:35:17,Misty,29,Male,"Horror, Drama, Thriller",Heart true job Republican,"Thriller, Comedy",2018,,under
52,245,2,2024-01-02T06:50:32,Anthony,64,Male,"Romance, Drama, Thriller",Face,Romance,2009,,
93,163,4,2024-11-29T23:38:46,Traci,62,Male,"Horror, Thriller, Sci-Fi",Out cover,Thriller,2019,,
22,60,2,2021-05-16T19:29:46,Brian,55,Other,"Comedy, Sci-Fi, Action",Stock push base,"Drama, Action",2021,,
21,6,4,2025-04-17T11:03:38,Jennifer,47,Male,"Thriller, Drama, Romance",Provide spring player,"Horror, Thriller",1996,,
51,197,4,2023-08-04T07:21:48,Stephanie,45,Female,"Horror, Romance, Thriller",Fish scene stuff,"Drama, Thriller",2022,,
38,470,4,2022-07-08T02:09:15,Suzanne,54,Other,"Comedy, Romance, Drama",Power reality,Romance,2008,,
20,58,2,2023-10-09T16:11:51,Steven,61,Female,"Thriller, Sci-Fi, Romance",Maintain,Horror,2010,,
29,305,3,2021-04-28T14:38:54,Erica,42,Other,"Sci-Fi, Drama, Action",Seven me back,"Sci-Fi, Drama",2013,,
51,407,2,2020-05-28T19:06:49,Stephanie,45,Female,"Horror, Romance, Thriller",Yes bar attorney,"Comedy, Thriller",2018,,
4,217,3,2021-03-22T18:12:41,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",Politics home,"Horror, Drama, Romance",2005,,
55,418,3,2025-04-06T09:20:21,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Production development our,Drama,1992,,
71,26,4,2021-03-01T06:26:27,Bryan,51,Female,"Thriller, Comedy, Sci-Fi",Several too best,Sci-Fi,1984,,
92,303,2,2023-03-25T01:34:51,Ryan,32,Female,"Sci-Fi, Horror, Drama",Form century,"Drama, Romance",1989,,
28,5,3,2022-08-01T04:43:31,Melanie,61,Male,"Drama, Thriller, Comedy",Clearly political big show,Comedy,2016,,
4,474,5,2025-03-13T08:07:42,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",President suddenly,"Horror, Drama",1997,,
22,20,3,2021-11-14T06:17:41,Brian,55,Other,"Comedy, Sci-Fi, Action",Term interesting with,"Action, Sci-Fi, Comedy",2011,,
76,390,5,2024-10-16T23:31:31,Wayne,32,Male,"Sci-Fi, Drama, Horror",Bag want option,"Horror, Action",1998,,
45,198,2,2020-10-22T07:20:18,Kim,42,Male,"Drama, Comedy, Sci-Fi",Natural fast,"Sci-Fi, Drama, Romance",2016,,
67,59,2,2022-04-04T06:40:07,Rebekah,46,Female,"Thriller, Drama, Comedy",Try travel land,Action,2009,,
86,448,2,2022-06-30T19:58:40,Herbert,41,Male,"Romance, Comedy, Drama",Hotel young stage,"Horror, Action, Sci-Fi",1987,,
66,242,3,2022-03-17T11:57:04,Lori,21,Male,"Action, Thriller, Drama",Administration board,Sci-Fi,1993,,
88,146,1,2022-10-19T03:22:01,Diana,42,Other,"Romance, Comedy, Thriller",Worker act somebody name,"Horror, Action",1982,,
34,388,3,2021-04-22T08:18:07,Dana,32,Female,"Comedy, Sci-Fi, Drama",Important relationship per although,Comedy,2016,0.61,
91,273,3,2020-12-21T19:33:44,Lisa,46,Male,"Comedy, Action, Sci-Fi",Character only staff,Horror,2007,,
55,249,4,2023-02-24T23:15:02,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Institution piece religious,"Drama, Action",2005,,
1,14,4,2023-05-28T18:17:39,Daniel,56,Other,"Sci-Fi, Action, Thriller",Audience and writer himself,"Comedy, Action",1980,,
72,462,3,2024-06-25T14:56:44,Steven,27,Female,"Sci-Fi, Horror, Romance",Result mention yet,"Comedy, Horror, Romance",2015,,
87,13,5,2021-06-08T18:50:03,Megan,43,Other,"Sci-Fi, Horror, Comedy",Site should should above,Comedy,2012,,
38,391,4,2021-02-14T14:42:08,Suzanne,54,Other,"Comedy, Romance, Drama",Bit stop gun,Comedy,1987,,
6,384,3,2020-05-16T00:23:43,Marcus,38,Other,"Action, Thriller, Sci-Fi",Cup home because house,Romance,2006,,
86,44,1,2022-05-15T21:55:19,Herbert,41,Male,"Romance, Comedy, Drama",Development dream find,"Romance, Comedy",1999,,
25,375,5,2021-05-13T20:36:38,Carolyn,50,Other,"Thriller, Comedy, Action",Subject hear,Thriller,1988,,
82,399,2,2023-05-29T23:42:02,Philip,33,Other,"Romance, Comedy, Action",Scientist worker upon,"Comedy, Drama",1985,,
17,19,3,2023-01-12T22:14:01,Robert,39,Male,"Drama, Action, Horror",Everybody,"Action, Comedy, Thriller",1985,,
61,63,3,2024-01-08T21:42:13,Alexander,57,Other,"Thriller, Sci-Fi, Romance",See man,Drama,1995,,
12,491,5,2021-01-11T11:24:52,Jermaine,41,Female,"Thriller, Comedy, Horror",Claim total,"Drama, Thriller",1992,,
6,239,4,2024-05-25T00:19:32,Marcus,38,Other,"Action, Thriller, Sci-Fi",Station lay quite,"Horror, Drama",2016,,
90,492,4,2024-07-21T02:20:22,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Worker by dark,Action,2012,,
27,419,4,2023-08-06T09:55:42,Katherine,39,Other,"Sci-Fi, Drama, Comedy",Character according employee,Romance,2007,,
8,337,2,2020-07-02T00:50:41,Joshua,36,Other,"Romance, Action, Thriller",Single drive occur,"Horror, Romance, Comedy",1999,,
83,419,5,2023-04-27T01:05:10,Courtney,62,Female,"Action, Sci-Fi, Thriller",Character according employee,Romance,2007,,
65,403,5,2021-12-31T23:36:17,Kimberly,59,Female,"Romance, Drama, Horror",Cultural fine,"Comedy, Action",2006,,
57,404,4,2022-03-08T18:15:01,Patricia,52,Other,"Comedy, Horror, Action",Nation,"Action, Sci-Fi",1989,,
93,100,4,2020-01-25T07:57:34,Traci,62,Male,"Horror, Thriller, Sci-Fi",Enter indeed,"Romance, Sci-Fi, Drama",1983,,
99,163,1,2022-07-10T04:38:43,Sarah,18,Female,"Horror, Comedy, Thriller",Out cover,Thriller,2019,,
40,416,1,2023-09-02T04:28:18,Eric,38,Male,"Horror, Sci-Fi, Thriller",Relationship these,Sci-Fi,1980,,
14,122,3,2020-05-26T15:52:21,Melinda,57,Other,"Comedy, Drama, Action",My beat property,"Thriller, Sci-Fi, Romance",2012,,
35,432,3,2023-03-27T01:47:26,Claudia,64,Other,"Thriller, Action, Comedy",Reduce cost stuff,"Sci-Fi, Horror",1998,,
48,44,5,2020-05-09T18:48:07,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Development dream find,"Romance, Comedy",1999,,
84,360,5,2023-07-24T09:30:19,Lindsay,35,Male,"Comedy, Action, Sci-Fi",Defense activity,"Sci-Fi, Thriller",2002,,
56,408,2,2021-03-06T19:30:13,Lee,64,Other,"Action, Drama, Horror",Heavy nothing,"Comedy, Action, Romance",1982,,
49,317,2,2020-04-17T04:15:03,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Offer employee,Comedy,1988,,
13,381,1,2020-08-14T11:36:27,Hannah,53,Male,"Drama, Thriller, Comedy",Despite kitchen the major,"Horror, Sci-Fi, Drama",2019,,
61,145,3,2022-11-14T07:18:07,Alexander,57,Other,"Thriller, Sci-Fi, Romance",Social each fact,"Comedy, Drama",2012,,
49,327,1,2022-12-12T16:33:10,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Store over,"Action, Romance, Thriller",2011,,
46,363,1,2022-08-06T23:33:42,Daniel,31,Other,"Romance, Horror, Action",Sport,"Action, Romance",2021,,
62,50,3,2024-02-28T15:43:35,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Break music artist,"Thriller, Comedy",2018,,
8,65,2,2021-07-22T19:12:24,Joshua,36,Other,"Romance, Action, Thriller",Sign bad couple tax,"Comedy, Thriller, Sci-Fi",1981,,threat
43,355,3,2021-12-10T13:04:41,Ronnie,35,Female,"Romance, Drama, Thriller",Large relationship want,"Thriller, Sci-Fi, Action",2014,,
20,288,4,2020-12-10T01:14:00,Steven,61,Female,"Thriller, Sci-Fi, Romance",All it partner control,"Romance, Comedy",2019,,
97,164,4,2021-06-09T06:06:14,Amy,26,Other,"Thriller, Action, Comedy",Instead third,Romance,2012,,
90,141,4,2024-08-25T16:38:01,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Others,"Action, Drama",2012,,
39,454,5,2020-11-25T15:39:16,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Read go special,"Drama, Sci-Fi",2007,,
85,314,2,2023-01-12T15:04:59,Wanda,64,Male,"Thriller, Drama, Action",Bar apply leave,"Horror, Sci-Fi, Thriller",2015,,
49,128,2,2021-02-03T10:35:08,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Author response tax,"Comedy, Drama, Horror",2014,,
64,398,5,2020-04-05T19:58:53,Mary,23,Female,"Thriller, Romance, Action",Life structure,"Drama, Comedy, Horror",2015,,must
62,421,1,2021-09-01T14:00:15,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Kid law,"Action, Comedy",2012,,
54,368,4,2020-09-25T12:58:48,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Size sister,Thriller,2014,,
9,463,4,2021-02-12T16:20:24,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Idea,"Romance, Sci-Fi, Thriller",2006,,
88,239,1,2022-12-02T21:34:49,Diana,42,Other,"Romance, Comedy, Thriller",Station lay quite,"Horror, Drama",2016,,
37,324,3,2020-10-30T07:17:20,William,20,Female,"Horror, Drama, Action",Daughter serve training,"Horror, Sci-Fi, Action",2011,,
49,296,3,2023-05-22T03:53:55,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Cold,Horror,2014,,
41,187,2,2022-06-01T15:23:59,Matthew,26,Other,"Comedy, Drama, Thriller",East over huge,"Romance, Sci-Fi, Drama",1981,,
17,208,5,2021-02-01T01:09:30,Robert,39,Male,"Drama, Action, Horror",Explain job know,"Comedy, Drama, Romance",2019,,
88,220,2,2021-07-29T22:22:09,Diana,42,Other,"Romance, Comedy, Thriller",Soon case dark,Drama,2002,,
21,400,3,2021-04-12T05:49:25,Jennifer,47,Male,"Thriller, Drama, Romance",Require water unit fund,Sci-Fi,2010,,
51,190,1,2021-10-25T13:48:40,Stephanie,45,Female,"Horror, Romance, Thriller",Total finish politics,"Drama, Thriller, Comedy",2001,,
59,388,2,2021-11-11T03:49:28,Ariel,34,Male,"Romance, Comedy, Thriller",Important relationship per although,Comedy,2016,,
39,429,4,2023-12-11T07:48:54,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Between realize,Action,2016,,
55,346,4,2020-04-04T11:54:43,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Main,"Drama, Romance",1991,,
41,284,1,2023-10-18T03:34:14,Matthew,26,Other,"Comedy, Drama, Thriller",Land,"Horror, Thriller, Action",1991,,
39,352,3,2020-06-27T11:29:51,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Describe plan,"Drama, Sci-Fi, Thriller",1998,,
13,237,4,2022-04-10T09:18:03,Hannah,53,Male,"Drama, Thriller, Comedy",Soon,"Romance, Thriller",2005,,
64,194,4,2023-09-14T02:48:09,Mary,23,Female,"Thriller, Romance, Action",Character we may simply,"Action, Horror",2021,,
11,287,5,2020-01-01T08:17:46,Peggy,28,Other,"Romance, Drama, Action",Material back,"Horror, Action, Comedy",2012,,
19,259,2,2022-05-22T05:14:49,Michael,41,Other,"Action, Romance, Drama",Effect answer add,Comedy,1984,,
11,246,3,2020-09-15T09:10:42,Peggy,28,Other,"Romance, Drama, Action",That bank,Comedy,1984,,
77,136,2,2021-09-29T09:33:43,Danielle,25,Other,"Sci-Fi, Thriller, Drama",Perform tough,"Drama, Romance",2016,,
46,280,3,2024-03-26T14:20:39,Daniel,31,Other,"Romance, Horror, Action",About size,"Drama, Thriller",2012,,democratic
45,271,4,2024-05-09T12:13:30,Kim,42,Male,"Drama, Comedy, Sci-Fi",What man call artist,Romance,1995,,
1,171,5,2022-12-19T19:50:02,Daniel,56,Other,"Sci-Fi, Action, Thriller",Back approach,Drama,2014,,
40,159,2,2020-03-16T16:58:03,Eric,38,Male,"Horror, Sci-Fi, Thriller",Red new,"Action, Sci-Fi",2021,,
